Item Internal Id,,Price level,Unit Price,Internal Id,external Id
4000,,Discount 20%,34.16,925,925
4001,,Discount 20%,121.52,925,925
4002,,Discount 20%,16.72,925,925
4003,,Discount 20%,79.44,925,925
4004,,Discount 20%,90.88,925,925
4005,,Discount 20%,105.28,925,925
4006,,Discount 20%,117.44,925,925
4007,,Discount 20%,132.64,925,925
4008,,Discount 20%,15.12,925,925
4009,,Discount 20%,18.96,925,925
4010,,Discount 20%,20.48,925,925
4011,,Discount 20%,22.8,925,925
4013,,Discount 22.5%,14.34,925,925
4014,,Discount 22.5%,14.34,925,925
4015,,Discount 22.5%,14.34,925,925
4016,,Discount 22.5%,14.34,925,925
4035,,Discount 25%,24.38,925,925
7179,,Discount 25%,24.75,925,925
7641,,Discount 25%,27,925,925
7142,,Discount 25%,269.25,925,925
1244,,Discount 25%,291.75,925,925
577,,Discount 15%,3130.55,925,925
19349,,Discount 15%,7639.8,925,925
4111,,Discount 25%,42.68,925,925
4112,,Discount 22.5%,55.8,925,925
4118,,Discount 25%,217.5,925,925
4120,,Discount 20%,239.2,925,925
4121,,Discount 15%,137.63,925,925
4122,,Discount 25%,42.75,925,925
4131,,Discount 25%,14.93,925,925
4133,,Discount 20%,55.6,925,925
6264,,ZDealer,416.5,925,925
6266,,Discount 15%,72.25,925,925
276,,Discount 15%,254.15,925,925
4683,,Discount 20%,476,925,925
4145,,Discount 10%,3599.1,925,925
5881,,Discount 20%,16.8,925,925
5882,,Discount 20%,16.8,925,925
5884,,Discount 20%,22.4,925,925
5935,,Discount 15%,11.48,925,925
5971,,Discount 22.5%,110.83,925,925
4165,,Discount 22.5%,384.4,925,925
4167,,Discount 20%,454.4,925,925
7739,,Discount 25%,446.25,925,925
4229,,Discount 22.5%,2669.88,925,925
4231,,Discount 22.5%,3379,925,925
6010,,Discount 25%,1308.75,925,925
9029,,Discount 20%,1588,925,925
6021,,Discount 10%,3918.6,925,925
4250,,Discount 20%,21.2,925,925
4251,,Discount 20%,24,925,925
4252,,Discount 20%,26.88,925,925
4253,,Discount 20%,30,925,925
4254,,Discount 20%,31.04,925,925
4255,,Discount 20%,34.8,925,925
4256,,Discount 20%,37.6,925,925
4257,,Discount 20%,41.04,925,925
4258,,Discount 20%,45.36,925,925
4259,,Discount 25%,3.53,925,925
4260,,Discount 20%,5.28,925,925
4261,,Discount 20%,7.6,925,925
4262,,Discount 20%,10.32,925,925
4263,,Discount 20%,12.72,925,925
4264,,Discount 20%,15.12,925,925
4265,,Discount 15%,20.83,925,925
4266,,Discount 15%,25.67,925,925
37046,,Discount 15%,30.43,925,925
6494,,Discount 20%,76,925,925
1318,,Discount 25%,343.5,925,925
1319,,Discount 25%,483.75,925,925
1320,,Discount 25%,746.25,925,925
1333,,Discount 20%,732,925,925
1419,,Discount 22.5%,383.63,925,925
1425,,Discount 22.5%,437.88,925,925
1426,,Discount 25%,543.75,925,925
1427,,Discount 25%,821.25,925,925
1430,,Discount 20%,636,925,925
3038,,Discount 20%,48,925,925
3039,,Discount 20%,60.36,925,925
3040,,Discount 20%,78.54,925,925
3041,,Discount 20%,64.73,925,925
3042,,Discount 20%,70.54,925,925
3043,,Discount 20%,88,925,925
4297,,Discount 20%,1116,925,925
4298,,Discount 25%,1196.25,925,925
4301,,Discount 25%,862.5,925,925
4305,,Discount 22.5%,964.88,925,925
4308,,Discount 20%,1224,925,925
11748,,Discount 22.5%,1316.73,130094,130094
3733,,Discount 25%,221.25,130094,130094
3734,,Discount 25%,1271.25,130094,130094
3784,,Discount 15%,46.33,130094,130094
3785,,Discount 15%,46.33,130094,130094
3787,,Discount 22.5%,13.56,130094,130094
3788,,Discount 22.5%,13.56,130094,130094
3789,,Discount 22.5%,13.56,130094,130094
3790,,Discount 22.5%,13.56,130094,130094
3791,,Discount 22.5%,13.56,130094,130094
3792,,Discount 22.5%,13.56,130094,130094
3793,,Discount 22.5%,13.56,130094,130094
3794,,Discount 22.5%,13.56,130094,130094
908,,Discount 20%,119.2,130094,130094
5542,,Discount 25%,62.25,130094,130094
5549,,Discount 10%,494.1,130094,130094
5653,,Discount 20%,30.4,130094,130094
133,,EquaGel 1,191.15,130094,130094
134,,EquaGel 1,191.15,130094,130094
135,,EquaGel 1,191.15,130094,130094
136,,EquaGel 1,191.15,130094,130094
137,,EquaGel 1,191.15,130094,130094
138,,EquaGel 1,191.15,130094,130094
139,,EquaGel 1,191.15,130094,130094
140,,EquaGel 1,191.15,130094,130094
141,,EquaGel 1,191.15,130094,130094
142,,EquaGel 1,191.15,130094,130094
143,,EquaGel 1,191.15,130094,130094
144,,EquaGel 1,191.15,130094,130094
149,,EquaGel 1,229.25,130094,130094
150,,EquaGel 1,229.25,130094,130094
151,,EquaGel 1,229.25,130094,130094
152,,EquaGel 1,229.25,130094,130094
153,,EquaGel 1,229.25,130094,130094
154,,EquaGel 1,229.25,130094,130094
155,,EquaGel 1,229.25,130094,130094
156,,EquaGel 1,229.25,130094,130094
159,,EquaGel 1,317.46,130094,130094
160,,EquaGel 1,317.46,130094,130094
161,,EquaGel 1,317.46,130094,130094
162,,EquaGel 1,317.46,130094,130094
163,,EquaGel 1,317.46,130094,130094
164,,EquaGel 1,317.46,130094,130094
165,,EquaGel 1,317.46,130094,130094
166,,EquaGel 1,317.46,130094,130094
168,,EquaGel 1,397.46,130094,130094
172,,EquaGel 1,44.06,130094,130094
24854,,EquaGel 1,44.06,130094,130094
173,,EquaGel 1,44.06,130094,130094
174,,EquaGel 1,44.06,130094,130094
175,,EquaGel 1,44.06,130094,130094
177,,EquaGel 1,44.06,130094,130094
178,,EquaGel 1,44.06,130094,130094
7917,,EquaGel 1,44.06,130094,130094
179,,EquaGel 1,44.06,130094,130094
181,,EquaGel 1,44.06,130094,130094
182,,EquaGel 1,44.06,130094,130094
183,,EquaGel 1,44.06,130094,130094
184,,EquaGel 1,44.06,130094,130094
185,,EquaGel 1,44.06,130094,130094
186,,EquaGel 1,44.06,130094,130094
187,,EquaGel 1,44.06,130094,130094
188,,EquaGel 1,44.06,130094,130094
189,,EquaGel 1,44.06,130094,130094
36840,,EquaGel 1,68.7,130094,130094
36841,,EquaGel 1,68.7,130094,130094
1060,,Discount 20%,214.4,130094,130094
1068,,Discount 15%,420.75,130094,130094
1082,,Discount 10%,1930.5,130094,130094
198,,Discount 22.5%,92.96,130094,130094
199,,Discount 22.5%,116.21,130094,130094
200,,Discount 22.5%,231.73,130094,130094
201,,Discount 22.5%,77.46,130094,130094
205,,Discount 22.5%,168.18,130094,130094
206,,Discount 25%,156.75,130094,130094
207,,Discount 22.5%,189.1,130094,130094
209,,Discount 15%,160.65,130094,130094
3821,,Discount 10%,8995.5,130094,130094
40995,,Discount 15%,27.88,130094,130094
40996,,Discount 15%,153.43,130094,130094
4551,,Discount 22.5%,41.85,130094,130094
4552,,Discount 22.5%,38.21,130094,130094
4554,,Discount 22.5%,55.1,130094,130094
4555,,Discount 22.5%,39.68,130094,130094
4556,,Discount 22.5%,19.07,130094,130094
4557,,Discount 22.5%,23.48,130094,130094
4558,,Discount 22.5%,26.43,130094,130094
4559,,Discount 22.5%,30.15,130094,130094
4569,,Discount 25%,70.88,130094,130094
4570,,Discount 25%,70.88,130094,130094
4668,,Discount 22.5%,18.52,130094,130094
33403,,Discount 25%,37.46,130094,130094
1910,,Discount 15%,28.65,130094,130094
1918,,Discount 15%,44.12,130094,130094
1919,,Discount 15%,50.07,130094,130094
1920,,Discount 15%,69.36,130094,130094
1924,,Discount 20%,67.36,130094,130094
1927,,Discount 15%,36.55,130094,130094
1929,,Discount 15%,42.08,130094,130094
1954,,Discount 25%,33,130094,130094
1993,,Discount 20%,9.52,130094,130094
1089,,Discount 05%,451.25,130094,130094
1090,,Discount 10%,355.5,130094,130094
9527,,Discount 10%,355.5,130094,130094
7154,,Discount 20%,32.32,130094,130094
4389,,Discount 15%,5490.15,130094,130094
3977,,Discount 20%,48,130094,130094
3978,,Discount 20%,48,130094,130094
3979,,Discount 20%,48,130094,130094
3980,,Discount 20%,48,130094,130094
3981,,Discount 20%,48,130094,130094
3982,,Discount 20%,51.6,130094,130094
3983,,Discount 20%,51.6,130094,130094
3986,,Discount 15%,8.93,130094,130094
3987,,Discount 15%,8.93,130094,130094
3988,,Discount 15%,8.93,130094,130094
3989,,Discount 15%,8.93,130094,130094
3991,,Discount 20%,136.72,130094,130094
3992,,Discount 20%,136.72,130094,130094
3993,,Discount 20%,136.72,130094,130094
3994,,Discount 20%,136.72,130094,130094
3995,,Discount 20%,38,130094,130094
3996,,Discount 20%,60.72,130094,130094
3997,,Discount 20%,17.44,130094,130094
3998,,Discount 20%,75.92,130094,130094
3999,,Discount 20%,98.8,130094,130094
4000,,Discount 20%,34.16,130094,130094
4001,,Discount 20%,121.52,130094,130094
4002,,Discount 20%,16.72,130094,130094
4003,,Discount 20%,79.44,130094,130094
4004,,Discount 20%,90.88,130094,130094
4005,,Discount 20%,105.28,130094,130094
4006,,Discount 20%,117.44,130094,130094
4007,,Discount 20%,132.64,130094,130094
4008,,Discount 20%,15.12,130094,130094
4009,,Discount 20%,18.96,130094,130094
4010,,Discount 20%,20.48,130094,130094
4011,,Discount 20%,22.8,130094,130094
4013,,Discount 22.5%,14.34,130094,130094
4014,,Discount 22.5%,14.34,130094,130094
4015,,Discount 22.5%,14.34,130094,130094
4016,,Discount 22.5%,14.34,130094,130094
4035,,Discount 25%,24.38,130094,130094
7179,,Discount 25%,24.75,130094,130094
7641,,Discount 25%,27,130094,130094
7142,,Discount 25%,269.25,130094,130094
1244,,Discount 25%,291.75,130094,130094
577,,Discount 15%,3130.55,130094,130094
19349,,Discount 15%,7639.8,130094,130094
4111,,Discount 25%,42.68,130094,130094
4112,,Discount 22.5%,55.8,130094,130094
4118,,Discount 25%,217.5,130094,130094
4120,,Discount 20%,239.2,130094,130094
4121,,Discount 15%,137.63,130094,130094
4122,,Discount 25%,42.75,130094,130094
4131,,Discount 25%,14.93,130094,130094
4133,,Discount 20%,55.6,130094,130094
6264,,ZDealer,416.5,130094,130094
6266,,Discount 15%,72.25,130094,130094
276,,Discount 15%,254.15,130094,130094
4683,,Discount 20%,476,130094,130094
4145,,Discount 10%,3599.1,130094,130094
5881,,Discount 20%,16.8,130094,130094
5882,,Discount 20%,16.8,130094,130094
5884,,Discount 20%,22.4,130094,130094
5935,,Discount 15%,11.48,130094,130094
5971,,Discount 22.5%,110.83,130094,130094
4165,,Discount 22.5%,384.4,130094,130094
4167,,Discount 20%,454.4,130094,130094
7739,,Discount 25%,446.25,130094,130094
4229,,Discount 22.5%,2669.88,130094,130094
4231,,Discount 22.5%,3379,130094,130094
6010,,Discount 25%,1308.75,130094,130094
9029,,Discount 20%,1588,130094,130094
6021,,Discount 10%,3918.6,130094,130094
4250,,Discount 20%,21.2,130094,130094
4251,,Discount 20%,24,130094,130094
4252,,Discount 20%,26.88,130094,130094
4253,,Discount 20%,30,130094,130094
4254,,Discount 20%,31.04,130094,130094
4255,,Discount 20%,34.8,130094,130094
4256,,Discount 20%,37.6,130094,130094
4257,,Discount 20%,41.04,130094,130094
4258,,Discount 20%,45.36,130094,130094
4259,,Discount 25%,3.53,130094,130094
4260,,Discount 20%,5.28,130094,130094
4261,,Discount 20%,7.6,130094,130094
4262,,Discount 20%,10.32,130094,130094
4263,,Discount 20%,12.72,130094,130094
4264,,Discount 20%,15.12,130094,130094
4265,,Discount 15%,20.83,130094,130094
4266,,Discount 15%,25.67,130094,130094
37046,,Discount 15%,30.43,130094,130094
6494,,Discount 20%,76,130094,130094
1318,,Discount 25%,343.5,130094,130094
1319,,Discount 25%,483.75,130094,130094
1320,,Discount 25%,746.25,130094,130094
1333,,Discount 20%,732,130094,130094
1419,,Discount 22.5%,383.63,130094,130094
1425,,Discount 22.5%,437.88,130094,130094
1426,,Discount 25%,543.75,130094,130094
1427,,Discount 25%,821.25,130094,130094
1430,,Discount 20%,636,130094,130094
3038,,Discount 20%,48,130094,130094
3039,,Discount 20%,60.36,130094,130094
3040,,Discount 20%,78.54,130094,130094
3041,,Discount 20%,64.73,130094,130094
3042,,Discount 20%,70.54,130094,130094
3043,,Discount 20%,88,130094,130094
4297,,Discount 20%,1116,130094,130094
4298,,Discount 25%,1196.25,130094,130094
4301,,Discount 25%,862.5,130094,130094
4305,,Discount 22.5%,964.88,130094,130094
4308,,Discount 20%,1224,130094,130094
11748,,Discount 22.5%,1316.73,12276,12276
3733,,Discount 25%,221.25,12276,12276
3734,,Discount 25%,1271.25,12276,12276
3784,,Discount 15%,46.33,12276,12276
3785,,Discount 15%,46.33,12276,12276
3787,,Discount 22.5%,13.56,12276,12276
3788,,Discount 22.5%,13.56,12276,12276
3789,,Discount 22.5%,13.56,12276,12276
3790,,Discount 22.5%,13.56,12276,12276
3791,,Discount 22.5%,13.56,12276,12276
3792,,Discount 22.5%,13.56,12276,12276
3793,,Discount 22.5%,13.56,12276,12276
3794,,Discount 22.5%,13.56,12276,12276
908,,Discount 20%,119.2,12276,12276
5542,,Discount 25%,62.25,12276,12276
5549,,Discount 10%,494.1,12276,12276
5653,,Discount 20%,30.4,12276,12276
133,,EquaGel 1,191.15,12276,12276
134,,EquaGel 1,191.15,12276,12276
135,,EquaGel 1,191.15,12276,12276
136,,EquaGel 1,191.15,12276,12276
137,,EquaGel 1,191.15,12276,12276
138,,EquaGel 1,191.15,12276,12276
139,,EquaGel 1,191.15,12276,12276
140,,EquaGel 1,191.15,12276,12276
141,,EquaGel 1,191.15,12276,12276
142,,EquaGel 1,191.15,12276,12276
143,,EquaGel 1,191.15,12276,12276
144,,EquaGel 1,191.15,12276,12276
149,,EquaGel 1,229.25,12276,12276
150,,EquaGel 1,229.25,12276,12276
151,,EquaGel 1,229.25,12276,12276
152,,EquaGel 1,229.25,12276,12276
153,,EquaGel 1,229.25,12276,12276
154,,EquaGel 1,229.25,12276,12276
155,,EquaGel 1,229.25,12276,12276
156,,EquaGel 1,229.25,12276,12276
159,,EquaGel 1,317.46,12276,12276
160,,EquaGel 1,317.46,12276,12276
161,,EquaGel 1,317.46,12276,12276
162,,EquaGel 1,317.46,12276,12276
163,,EquaGel 1,317.46,12276,12276
164,,EquaGel 1,317.46,12276,12276
165,,EquaGel 1,317.46,12276,12276
166,,EquaGel 1,317.46,12276,12276
168,,EquaGel 1,397.46,12276,12276
172,,EquaGel 1,44.06,12276,12276
24854,,EquaGel 1,44.06,12276,12276
173,,EquaGel 1,44.06,12276,12276
174,,EquaGel 1,44.06,12276,12276
175,,EquaGel 1,44.06,12276,12276
177,,EquaGel 1,44.06,12276,12276
178,,EquaGel 1,44.06,12276,12276
7917,,EquaGel 1,44.06,12276,12276
179,,EquaGel 1,44.06,12276,12276
181,,EquaGel 1,44.06,12276,12276
182,,EquaGel 1,44.06,12276,12276
183,,EquaGel 1,44.06,12276,12276
184,,EquaGel 1,44.06,12276,12276
185,,EquaGel 1,44.06,12276,12276
186,,EquaGel 1,44.06,12276,12276
187,,EquaGel 1,44.06,12276,12276
188,,EquaGel 1,44.06,12276,12276
189,,EquaGel 1,44.06,12276,12276
36840,,EquaGel 1,68.7,12276,12276
36841,,EquaGel 1,68.7,12276,12276
1060,,Discount 20%,214.4,12276,12276
1068,,Discount 15%,420.75,12276,12276
1082,,Discount 10%,1930.5,12276,12276
198,,Discount 22.5%,92.96,12276,12276
199,,Discount 22.5%,116.21,12276,12276
200,,Discount 22.5%,231.73,12276,12276
201,,Discount 22.5%,77.46,12276,12276
205,,Discount 22.5%,168.18,12276,12276
206,,Discount 25%,156.75,12276,12276
207,,Discount 22.5%,189.1,12276,12276
209,,Discount 15%,160.65,12276,12276
3821,,Discount 10%,8995.5,12276,12276
40995,,Discount 15%,27.88,12276,12276
40996,,Discount 15%,153.43,12276,12276
4551,,Discount 22.5%,41.85,12276,12276
4552,,Discount 22.5%,38.21,12276,12276
4554,,Discount 22.5%,55.1,12276,12276
4555,,Discount 22.5%,39.68,12276,12276
4556,,Discount 22.5%,19.07,12276,12276
4557,,Discount 22.5%,23.48,12276,12276
4558,,Discount 22.5%,26.43,12276,12276
4559,,Discount 22.5%,30.15,12276,12276
4569,,Discount 25%,70.88,12276,12276
4570,,Discount 25%,70.88,12276,12276
4668,,Discount 22.5%,18.52,12276,12276
33403,,Discount 25%,37.46,12276,12276
1910,,Discount 15%,28.65,12276,12276
1918,,Discount 15%,44.12,12276,12276
1919,,Discount 15%,50.07,12276,12276
1920,,Discount 15%,69.36,12276,12276
1924,,Discount 20%,67.36,12276,12276
1927,,Discount 15%,36.55,12276,12276
1929,,Discount 15%,42.08,12276,12276
1954,,Discount 25%,33,12276,12276
1993,,Discount 20%,9.52,12276,12276
1089,,Discount 05%,451.25,12276,12276
1090,,Discount 10%,355.5,12276,12276
9527,,Discount 10%,355.5,12276,12276
7154,,Discount 20%,32.32,12276,12276
4389,,Discount 15%,5490.15,12276,12276
3977,,Discount 20%,48,12276,12276
3978,,Discount 20%,48,12276,12276
3979,,Discount 20%,48,12276,12276
3980,,Discount 20%,48,12276,12276
3981,,Discount 20%,48,12276,12276
3982,,Discount 20%,51.6,12276,12276
3983,,Discount 20%,51.6,12276,12276
3986,,Discount 15%,8.93,12276,12276
3987,,Discount 15%,8.93,12276,12276
3988,,Discount 15%,8.93,12276,12276
3989,,Discount 15%,8.93,12276,12276
3991,,Discount 20%,136.72,12276,12276
3992,,Discount 20%,136.72,12276,12276
3993,,Discount 20%,136.72,12276,12276
3994,,Discount 20%,136.72,12276,12276
3995,,Discount 20%,38,12276,12276
3996,,Discount 20%,60.72,12276,12276
3997,,Discount 20%,17.44,12276,12276
3998,,Discount 20%,75.92,12276,12276
3999,,Discount 20%,98.8,12276,12276
4000,,Discount 20%,34.16,12276,12276
4001,,Discount 20%,121.52,12276,12276
4002,,Discount 20%,16.72,12276,12276
4003,,Discount 20%,79.44,12276,12276
4004,,Discount 20%,90.88,12276,12276
4005,,Discount 20%,105.28,12276,12276
4006,,Discount 20%,117.44,12276,12276
4007,,Discount 20%,132.64,12276,12276
4008,,Discount 20%,15.12,12276,12276
4009,,Discount 20%,18.96,12276,12276
4010,,Discount 20%,20.48,12276,12276
4011,,Discount 20%,22.8,12276,12276
4013,,Discount 22.5%,14.34,12276,12276
4014,,Discount 22.5%,14.34,12276,12276
4015,,Discount 22.5%,14.34,12276,12276
4016,,Discount 22.5%,14.34,12276,12276
4035,,Discount 25%,24.38,12276,12276
7179,,Discount 25%,24.75,12276,12276
7641,,Discount 25%,27,12276,12276
7142,,Discount 25%,269.25,12276,12276
1244,,Discount 25%,291.75,12276,12276
577,,Discount 15%,3130.55,12276,12276
19349,,Discount 15%,7639.8,12276,12276
4111,,Discount 25%,42.68,12276,12276
4112,,Discount 22.5%,55.8,12276,12276
4118,,Discount 25%,217.5,12276,12276
4120,,Discount 20%,239.2,12276,12276
4121,,Discount 15%,137.63,12276,12276
4122,,Discount 25%,42.75,12276,12276
4131,,Discount 25%,14.93,12276,12276
4133,,Discount 20%,55.6,12276,12276
6264,,ZDealer,416.5,12276,12276
6266,,Discount 15%,72.25,12276,12276
276,,Discount 15%,254.15,12276,12276
4683,,Discount 20%,476,12276,12276
4145,,Discount 10%,3599.1,12276,12276
5881,,Discount 20%,16.8,12276,12276
5882,,Discount 20%,16.8,12276,12276
5884,,Discount 20%,22.4,12276,12276
5935,,Discount 15%,11.48,12276,12276
5971,,Discount 22.5%,110.83,12276,12276
4165,,Discount 22.5%,384.4,12276,12276
4167,,Discount 20%,454.4,12276,12276
7739,,Discount 25%,446.25,12276,12276
4229,,Discount 22.5%,2669.88,12276,12276
4231,,Discount 22.5%,3379,12276,12276
6010,,Discount 25%,1308.75,12276,12276
9029,,Discount 20%,1588,12276,12276
6021,,Discount 10%,3918.6,12276,12276
4250,,Discount 20%,21.2,12276,12276
4251,,Discount 20%,24,12276,12276
4252,,Discount 20%,26.88,12276,12276
4253,,Discount 20%,30,12276,12276
4254,,Discount 20%,31.04,12276,12276
4255,,Discount 20%,34.8,12276,12276
4256,,Discount 20%,37.6,12276,12276
4257,,Discount 20%,41.04,12276,12276
4258,,Discount 20%,45.36,12276,12276
4259,,Discount 25%,3.53,12276,12276
4260,,Discount 20%,5.28,12276,12276
4261,,Discount 20%,7.6,12276,12276
4262,,Discount 20%,10.32,12276,12276
4263,,Discount 20%,12.72,12276,12276
4264,,Discount 20%,15.12,12276,12276
4265,,Discount 15%,20.83,12276,12276
4266,,Discount 15%,25.67,12276,12276
37046,,Discount 15%,30.43,12276,12276
6494,,Discount 20%,76,12276,12276
1318,,Discount 25%,343.5,12276,12276
1319,,Discount 25%,483.75,12276,12276
1320,,Discount 25%,746.25,12276,12276
1333,,Discount 20%,732,12276,12276
1419,,Discount 22.5%,383.63,12276,12276
1425,,Discount 22.5%,437.88,12276,12276
1426,,Discount 25%,543.75,12276,12276
1427,,Discount 25%,821.25,12276,12276
1430,,Discount 20%,636,12276,12276
3038,,Discount 20%,48,12276,12276
3039,,Discount 20%,60.36,12276,12276
3040,,Discount 20%,78.54,12276,12276
3041,,Discount 20%,64.73,12276,12276
3042,,Discount 20%,70.54,12276,12276
3043,,Discount 20%,88,12276,12276
4297,,Discount 20%,1116,12276,12276
4298,,Discount 25%,1196.25,12276,12276
4301,,Discount 25%,862.5,12276,12276
4305,,Discount 22.5%,964.88,12276,12276
4308,,Discount 20%,1224,12276,12276
11748,,Discount 22.5%,1316.73,126841,126841
3733,,Discount 25%,221.25,126841,126841
3734,,Discount 25%,1271.25,126841,126841
3784,,Discount 15%,46.33,126841,126841
3785,,Discount 15%,46.33,126841,126841
3787,,Discount 22.5%,13.56,126841,126841
3788,,Discount 22.5%,13.56,126841,126841
3789,,Discount 22.5%,13.56,126841,126841
3790,,Discount 22.5%,13.56,126841,126841
3791,,Discount 22.5%,13.56,126841,126841
3792,,Discount 22.5%,13.56,126841,126841
3793,,Discount 22.5%,13.56,126841,126841
3794,,Discount 22.5%,13.56,126841,126841
908,,Discount 20%,119.2,126841,126841
5542,,Discount 25%,62.25,126841,126841
5549,,Discount 10%,494.1,126841,126841
5653,,Discount 20%,30.4,126841,126841
133,,EquaGel 1,191.15,126841,126841
134,,EquaGel 1,191.15,126841,126841
135,,EquaGel 1,191.15,126841,126841
136,,EquaGel 1,191.15,126841,126841
137,,EquaGel 1,191.15,126841,126841
138,,EquaGel 1,191.15,126841,126841
139,,EquaGel 1,191.15,126841,126841
140,,EquaGel 1,191.15,126841,126841
141,,EquaGel 1,191.15,126841,126841
142,,EquaGel 1,191.15,126841,126841
143,,EquaGel 1,191.15,126841,126841
144,,EquaGel 1,191.15,126841,126841
149,,EquaGel 1,229.25,126841,126841
150,,EquaGel 1,229.25,126841,126841
151,,EquaGel 1,229.25,126841,126841
152,,EquaGel 1,229.25,126841,126841
153,,EquaGel 1,229.25,126841,126841
154,,EquaGel 1,229.25,126841,126841
155,,EquaGel 1,229.25,126841,126841
156,,EquaGel 1,229.25,126841,126841
159,,EquaGel 1,317.46,126841,126841
160,,EquaGel 1,317.46,126841,126841
161,,EquaGel 1,317.46,126841,126841
162,,EquaGel 1,317.46,126841,126841
163,,EquaGel 1,317.46,126841,126841
164,,EquaGel 1,317.46,126841,126841
165,,EquaGel 1,317.46,126841,126841
166,,EquaGel 1,317.46,126841,126841
168,,EquaGel 1,397.46,126841,126841
172,,EquaGel 1,44.06,126841,126841
24854,,EquaGel 1,44.06,126841,126841
173,,EquaGel 1,44.06,126841,126841
174,,EquaGel 1,44.06,126841,126841
175,,EquaGel 1,44.06,126841,126841
177,,EquaGel 1,44.06,126841,126841
178,,EquaGel 1,44.06,126841,126841
7917,,EquaGel 1,44.06,126841,126841
179,,EquaGel 1,44.06,126841,126841
181,,EquaGel 1,44.06,126841,126841
182,,EquaGel 1,44.06,126841,126841
183,,EquaGel 1,44.06,126841,126841
184,,EquaGel 1,44.06,126841,126841
185,,EquaGel 1,44.06,126841,126841
186,,EquaGel 1,44.06,126841,126841
187,,EquaGel 1,44.06,126841,126841
188,,EquaGel 1,44.06,126841,126841
189,,EquaGel 1,44.06,126841,126841
36840,,EquaGel 1,68.7,126841,126841
36841,,EquaGel 1,68.7,126841,126841
1060,,Discount 20%,214.4,126841,126841
1068,,Discount 15%,420.75,126841,126841
1082,,Discount 10%,1930.5,126841,126841
198,,Discount 22.5%,92.96,126841,126841
199,,Discount 22.5%,116.21,126841,126841
200,,Discount 22.5%,231.73,126841,126841
201,,Discount 22.5%,77.46,126841,126841
205,,Discount 22.5%,168.18,126841,126841
206,,Discount 25%,156.75,126841,126841
207,,Discount 22.5%,189.1,126841,126841
209,,Discount 15%,160.65,126841,126841
3821,,Discount 10%,8995.5,126841,126841
40995,,Discount 15%,27.88,126841,126841
40996,,Discount 15%,153.43,126841,126841
4551,,Discount 22.5%,41.85,126841,126841
4552,,Discount 22.5%,38.21,126841,126841
4554,,Discount 22.5%,55.1,126841,126841
4555,,Discount 22.5%,39.68,126841,126841
4556,,Discount 22.5%,19.07,126841,126841
4557,,Discount 22.5%,23.48,126841,126841
4558,,Discount 22.5%,26.43,126841,126841
4559,,Discount 22.5%,30.15,126841,126841
4569,,Discount 25%,70.88,126841,126841
4570,,Discount 25%,70.88,126841,126841
4668,,Discount 22.5%,18.52,126841,126841
33403,,Discount 25%,37.46,126841,126841
1910,,Discount 15%,28.65,126841,126841
1918,,Discount 15%,44.12,126841,126841
1919,,Discount 15%,50.07,126841,126841
1920,,Discount 15%,69.36,126841,126841
1924,,Discount 20%,67.36,126841,126841
1927,,Discount 15%,36.55,126841,126841
1929,,Discount 15%,42.08,126841,126841
1954,,Discount 25%,33,126841,126841
1993,,Discount 20%,9.52,126841,126841
1089,,Discount 05%,451.25,126841,126841
1090,,Discount 10%,355.5,126841,126841
9527,,Discount 10%,355.5,126841,126841
7154,,Discount 20%,32.32,126841,126841
4389,,Discount 15%,5490.15,126841,126841
3977,,Discount 20%,48,126841,126841
3978,,Discount 20%,48,126841,126841
3979,,Discount 20%,48,126841,126841
3980,,Discount 20%,48,126841,126841
3981,,Discount 20%,48,126841,126841
3982,,Discount 20%,51.6,126841,126841
3983,,Discount 20%,51.6,126841,126841
3986,,Discount 15%,8.93,126841,126841
3987,,Discount 15%,8.93,126841,126841
3988,,Discount 15%,8.93,126841,126841
3989,,Discount 15%,8.93,126841,126841
3991,,Discount 20%,136.72,126841,126841
3992,,Discount 20%,136.72,126841,126841
3993,,Discount 20%,136.72,126841,126841
3994,,Discount 20%,136.72,126841,126841
3995,,Discount 20%,38,126841,126841
3996,,Discount 20%,60.72,126841,126841
3997,,Discount 20%,17.44,126841,126841
3998,,Discount 20%,75.92,126841,126841
3999,,Discount 20%,98.8,126841,126841
4000,,Discount 20%,34.16,126841,126841
4001,,Discount 20%,121.52,126841,126841
4002,,Discount 20%,16.72,126841,126841
4003,,Discount 20%,79.44,126841,126841
4004,,Discount 20%,90.88,126841,126841
4005,,Discount 20%,105.28,126841,126841
4006,,Discount 20%,117.44,126841,126841
4007,,Discount 20%,132.64,126841,126841
4008,,Discount 20%,15.12,126841,126841
4009,,Discount 20%,18.96,126841,126841
4010,,Discount 20%,20.48,126841,126841
4011,,Discount 20%,22.8,126841,126841
4013,,Discount 22.5%,14.34,126841,126841
4014,,Discount 22.5%,14.34,126841,126841
4015,,Discount 22.5%,14.34,126841,126841
4016,,Discount 22.5%,14.34,126841,126841
4035,,Discount 25%,24.38,126841,126841
7179,,Discount 25%,24.75,126841,126841
7641,,Discount 25%,27,126841,126841
7142,,Discount 25%,269.25,126841,126841
1244,,Discount 25%,291.75,126841,126841
577,,Discount 15%,3130.55,126841,126841
19349,,Discount 15%,7639.8,126841,126841
4111,,Discount 25%,42.68,126841,126841
4112,,Discount 22.5%,55.8,126841,126841
